Student_ID,Name,Electronics,Programming,Database,Data Science,Mathematics,DSA
7973,Inaya Dubey,46,93,35,34,41,54
7974,Azad Arora,96,80,97,77,72,55
7975,Bhavna Shukla,69,87,58,44,76,83
7976,Ayaan Choudhry,79,99,33,88,89,44
7977,Timothy Bail,98,33,73,97,87,59
7978,Jagat Boase,85,79,87,82,37,48
7979,Lipika Tiwari,42,43,44,95,32,57
7980,Tristan Khare,46,69,67,37,78,44
7981,Kashish Menon,92,53,73,41,78,39
7982,Chanakya Mander,31,93,30,78,94,31
7983,Gauri Dhingra,94,42,41,81,52,91
7984,Ekavir Kanda,92,50,64,80,92,50
7985,Quincy Dhar,46,95,37,53,70,54
7986,Osha Rao,75,50,74,75,39,97
7987,Kala Shah,43,32,66,92,41,53
7988,Isha Raval,48,52,69,98,34,50
7989,Manthan Bhatt,79,59,95,92,81,44
7990,Mugdha Goda,67,77,68,65,41,54
7991,Caleb Grewal,77,37,94,30,70,64
7992,Robert Kar,88,46,78,56,55,56
7993,Kevin Char,54,79,98,98,36,44
7994,Andrew Sharaf,97,81,45,77,46,97
7995,Pahal Palla,35,54,58,45,72,35
7996,Krishna Kaur,48,78,91,98,64,58
7997,Nitara Bali,66,74,79,47,96,81
7998,Bimala Mitra,57,96,99,69,85,96
7999,Wriddhish Vala,47,93,66,38,40,93
8000,Amrita Sharaf,86,66,48,60,83,93
8001,Kai Patla,58,95,61,87,42,92
8002,Nathaniel Mohan,37,40,53,89,55,58
8003,Zaitra Comar,96,79,58,77,86,89
8004,Rachana Puri,59,66,66,80,72,59
8005,Harita Thaker,74,54,75,75,45,78
8006,Ekbal Murthy,84,85,77,76,45,39
8007,Ayush Vyas,82,83,86,91,91,61
8008,Daksh Loyal,98,92,38,58,35,49
8009,Manbir Grover,88,78,90,44,52,99
8010,Ishanvi Bhattacharyya,69,68,98,42,31,38
8011,Amrita Rana,31,44,72,81,53,51
8012,Advay Korpal,34,88,66,68,87,54
8013,Mugdha Malhotra,41,92,39,41,39,41
8014,Harinakshi Kumar,90,91,33,56,37,50
8015,Ekanta Bhardwaj,70,69,34,94,34,89
8016,Vaishnavi Gera,79,57,65,67,35,50
8017,Ekbal Bhatnagar,93,30,52,85,45,45
8018,Tejas Oza,34,95,86,32,56,62
8019,Ryan Oza,43,86,99,84,63,72
8020,Lopa Khurana,31,87,32,64,63,34
8021,Sarthak Morar,49,48,91,91,88,79
8022,Rajata Ram,59,91,84,38,61,72
8023,Akshay Maharaj,88,98,65,53,84,92
8024,Max Kanda,60,63,80,91,73,42
8025,Hamsini Boase,76,36,78,75,46,32
8026,Devansh Kohli,44,39,36,63,72,36
8027,Tarak Upadhyay,36,43,95,68,80,62
8028,Adweta Aggarwal,30,77,61,75,93,89
8029,Farhan Shere,55,56,86,84,38,45
8030,Harinakshi Bala,96,46,55,62,48,88
8031,Nisha Sidhu,85,97,93,94,58,49
8032,Kamya Shah,33,67,81,48,42,76
8033,Charvi Sule,33,42,76,34,98,60
8034,Sachi Madan,52,48,43,53,38,77
8035,Mason Kothari,88,46,57,39,52,85
8036,Andrew Saran,81,43,53,85,57,50
8037,Zayan Khanna,50,46,37,57,91,88
8038,Advaith Khosla,92,41,95,74,46,37
8039,Aradhana Kade,65,59,40,47,74,97
8040,Anirudh Dubey,52,33,99,92,36,46
8041,Teerth Choudhary,96,51,67,53,93,87
8042,Dayita Gupta,76,74,33,47,47,99
8043,Ira Kota,99,55,82,69,42,96
8044,Kamala Rana,76,45,68,70,48,60
8045,Upkaar Lanka,53,58,64,63,41,76
8046,Dalaja Kala,76,53,30,60,69,86
8047,Nathaniel Hayre,75,54,59,71,52,34
8048,Rehaan Kuruvilla,77,55,41,77,63,62
8049,Garima Chatterjee,36,41,72,84,62,80
8050,Varsha Magar,77,83,36,94,83,83
8051,Advaith Sehgal,47,65,32,98,85,34
8052,Tanmayi Pau,55,61,54,38,96,60
8053,Ishwar Sarna,33,83,86,50,80,80
8054,Elijah Prabhakar,42,75,56,34,37,73
8055,Ekavir Toor,89,65,47,46,73,75
8056,Ucchal Yadav,55,82,88,54,76,58
8057,Shivansh Varghese,38,89,93,78,79,50
8058,Gopal Comar,41,97,77,87,45,85
8059,Karan Kapur,68,32,79,51,93,81
8060,Mohini Sami,45,91,37,89,71,78
8061,Nitesh Panchal,62,62,83,50,52,92
8062,Simon Mohanty,83,53,42,70,71,50
8063,Gaurav Kothari,81,44,88,62,91,85
8064,Chatura Bajaj,98,60,87,45,40,82
8065,Qushi Rastogi,30,49,98,81,55,83
8066,Vincent Mitra,49,58,62,45,45,30
8067,Jalsa Edwin,51,47,59,91,91,74
8068,Ekalinga Pall,61,46,59,44,55,55
8069,Pahal Murthy,40,67,30,60,38,82
8070,Megha Kale,93,31,46,89,97,47
8071,Kamya Bath,40,94,81,78,65,94
8072,Gayathri Borra,98,44,66,92,60,79
8073,Wishi Saraf,84,37,56,92,52,39
8074,Nihal Sheth,68,30,69,65,71,95
8075,Jacob Bobal,90,87,88,81,42,59
8076,Aarini Choudhary,95,50,77,68,92,44
8077,Rohan Deshmukh,35,94,72,93,89,67
8078,Liam Kale,96,61,94,56,43,54
8079,Onkar Andra,68,47,57,62,33,70
8080,Champak Kapoor,48,54,94,61,55,85
8081,Jacob Kohli,65,76,91,86,36,98
8082,Samaksh Sibal,62,95,48,37,81,62
8083,Falan Raja,31,47,85,43,90,61
8084,Kavya Bora,96,79,89,41,96,41
8085,Nilima Sunder,93,51,58,48,81,99
8086,Krishna Wagle,88,65,66,45,97,37
8087,Irya Sathe,42,86,34,74,58,38
8088,Mugdha Khatri,57,65,33,85,78,60
8089,Zaid Shukla,84,33,67,86,46,51
8090,Rachana Gokhale,41,72,66,54,93,53
8091,Falak Sagar,42,38,77,46,30,99
8092,Abeer Rau,92,50,50,58,30,82
8093,Faris Parekh,56,95,59,45,43,82
8094,Nisha Kaur,49,34,36,63,50,78
8095,Amol Pal,86,75,38,44,69,64
8096,Neha Thaman,73,46,74,69,36,49
8097,Falan Thaker,87,72,70,57,81,93
8098,Harinakshi Lal,94,31,60,43,54,51
8099,Kabir Choudhry,69,67,68,56,93,30
8100,Devansh Ganesan,61,33,92,84,71,67
8101,Champak Shanker,62,63,95,56,35,89
8102,Champak Gole,78,58,31,92,67,58
8103,Gautami Menon,84,88,33,35,44,66
8104,Aryan Chandran,76,79,85,45,32,43
8105,Forum Kar,33,86,51,30,95,70
8106,Vedika Palan,80,53,81,52,39,68
8107,Veer Loyal,59,46,34,38,43,99
8108,Anusha Raghavan,47,91,37,87,31,82
8109,Praneel Yogi,94,33,99,88,73,46
8110,Chaitaly Reddy,51,64,78,64,98,35
8111,Frederick Tella,71,46,36,42,56,59
8112,Xalak Bhatia,86,65,88,74,57,98
8113,Onveer Shankar,71,39,40,83,78,32
8114,Triveni Mand,39,94,59,99,84,92
8115,Gaurangi Kalita,71,59,86,98,34,54
8116,Bina Gopal,60,91,45,92,83,51
8117,Shivani Nagy,78,33,35,73,77,79
8118,Gaurika Hayre,75,59,91,44,96,83
8119,Arin Virk,32,32,54,88,86,38
8120,Vasana Chaudhari,35,47,45,50,32,40
8121,Ira Baral,82,34,97,54,59,77
8122,Fariq Aggarwal,36,74,40,62,61,94
8123,Aarush Dalal,33,58,97,42,31,55
8124,Saksham Bahl,79,67,52,88,45,72
8125,Henry Doshi,89,89,83,77,78,64
8126,Deepa Barad,50,43,64,42,95,38
8127,Udant Goswami,80,61,90,68,44,70
8128,Jyoti Bahl,41,61,87,37,41,54
8129,Siddharth Memon,73,46,86,52,87,65
8130,Zarna Venkataraman,36,62,81,53,61,85
8131,Turvi Chhabra,52,79,80,80,54,33
8132,Aadi Narang,75,34,31,39,40,53
8133,Frederick Sodhi,39,51,60,60,35,81
8134,Chameli Ganesan,91,80,96,33,94,83
8135,Janani Majumdar,99,38,81,76,83,41
8136,Yasti Kapoor,43,55,74,84,81,39
8137,Priya Barad,34,31,57,85,42,78
8138,Amaira Atwal,99,77,64,51,85,71
8139,Ekanta Mandal,32,99,97,37,44,81
8140,Xavier Nori,65,49,99,45,44,89
8141,Charita Mukhopadhyay,76,70,92,33,46,80
8142,Ladli Rege,90,57,32,38,42,55
8143,Gautam Sha,82,50,67,32,69,68
8144,Alka Dewan,46,59,44,48,82,42
8145,Ekbal Chanda,99,36,98,43,31,48
8146,Ria Bhatt,60,34,59,62,46,83
8147,Vedhika Dash,87,61,64,59,88,66
8148,Ubika Khatri,37,53,34,87,92,84
8149,Vasudha Choudhary,46,49,30,96,46,65
8150,Nicholas Ramaswamy,70,42,31,72,81,59
8151,Tamanna Chawla,84,87,55,96,85,62
8152,Yochana Bhatnagar,79,31,63,47,48,84
8153,Nisha Mall,89,43,63,81,68,45
8154,Christopher Bir,60,55,54,84,30,34
8155,Azad Dalal,63,54,42,65,55,78
8156,Watika Chopra,71,49,52,35,96,46
8157,Kevin Khalsa,98,72,68,42,33,97
8158,Ekbal Korpal,51,55,33,91,32,41
8159,Ayushman Khosla,73,88,79,32,44,81
8160,Inaya Master,69,53,59,71,46,92
8161,Onkar Arora,33,63,52,43,86,38
8162,Aditya Chadha,35,48,72,60,34,67
8163,Ojas Vyas,57,62,45,90,45,82
8164,Oscar Babu,81,59,40,50,88,57
8165,Pooja Bumb,60,58,56,39,38,71
8166,Ladli Dubey,52,55,65,59,57,60
8167,Dev Mitra,42,37,33,59,30,51
8168,Reyansh Khare,64,84,32,64,32,91
8169,Patrick Mody,39,62,86,76,98,56
8170,Kavya Hayer,63,82,80,91,77,95
8171,Aarini Dhar,39,58,61,37,66,42
8172,Tristan Kurian,87,53,73,59,34,57
8173,Owen Batra,40,81,94,67,77,67
8174,Chanakya Gandhi,36,50,65,58,45,45
8175,Yutika Lad,38,39,85,39,38,99
8176,Odika Singh,55,64,93,82,79,53
8177,Yahvi Cheema,97,34,49,56,79,76
8178,Deepa Gokhale,37,35,77,65,88,47
8179,Amara Sathe,66,78,60,49,85,51
8180,Lohit Hayre,72,79,89,47,91,93
8181,Yashawini Bhalla,94,39,35,76,66,58
8182,Mitali Gaba,92,63,71,55,47,44
8183,Onveer Oza,72,30,66,58,78,62
8184,Teerth Dixit,34,52,40,38,31,75
8185,Pavani Mann,71,31,68,32,91,91
8186,Kiaan Deol,62,64,85,92,44,36
8187,Rudra Ravel,51,68,72,41,78,32
8188,Ridhi Arya,54,78,41,87,30,84
8189,Eshana Pillai,95,51,44,46,64,54
8190,Zayyan Dara,79,43,46,59,82,77
8191,Aarav Choudhury,40,50,55,63,55,74
8192,Yuvraj Badal,74,47,55,72,86,42
8193,Bachittar Toor,57,97,43,79,63,69
8194,Aryan Mitra,47,53,68,53,77,81
8195,Anika Kala,96,80,41,85,42,84
8196,Nirja Doshi,47,40,78,43,74,69
8197,Dipta Shanker,90,50,67,48,84,87
8198,Gautami More,91,43,75,91,58,57
8199,Shivani Subramaniam,48,30,85,95,89,94
8200,Mugdha Boase,49,45,64,98,33,50
8201,Lipika Bhardwaj,43,68,58,49,49,56
8202,Zayan Suri,71,46,70,60,49,72
8203,Darsh Bajwa,56,31,37,61,46,85
8204,Krisha Wable,66,31,91,64,90,72
8205,Wridesh Salvi,71,41,93,73,40,32
8206,Dakshesh Devan,46,53,36,87,72,40
8207,Rushil Yogi,68,53,77,97,42,86
8208,Nandini Issac,93,93,56,58,45,30
8209,Chasmum Walla,80,32,42,52,70,82
8210,Tanveer Prabhu,76,61,35,93,64,42
8211,Rayaan Krishnan,66,78,63,86,30,86
8212,Gaurangi Peri,97,98,96,63,57,67
8213,Hritik Lad,95,89,39,61,93,55
8214,Zaid Sengupta,90,70,67,38,42,51
8215,Jhalak Agarwal,48,88,85,84,49,51
8216,Bhanumati Bhakta,97,87,81,43,93,58
8217,Yashvi Rana,46,70,81,37,87,36
8218,Mahika Guha,86,74,49,42,61,92
8219,Abhiram Majumdar,52,88,87,38,93,48
8220,Faras Chad,34,55,79,58,58,82
8221,Abdul Narayanan,99,88,30,79,95,72
8222,Ishita Choudhary,64,56,98,46,35,66
8223,Ikshita Sarma,73,48,52,36,81,73
8224,Triya Edwin,60,56,30,88,33,48
8225,Saksham Suresh,81,78,99,66,86,30
8226,Ikbal Shere,67,64,42,86,61,79
8227,Matthew Bath,44,48,83,94,44,69
8228,Aachal Behl,73,79,42,43,40,58
8229,Kevin Dugar,90,64,76,53,48,98
8230,Tanveer Chadha,79,35,88,58,50,62
8231,Maanas Dey,99,32,35,44,31,91
8232,Praneel Mangal,42,66,58,80,53,45
8233,Zarna Mangat,33,58,80,31,68,34
8234,Inaya Ravel,97,55,37,92,55,58
8235,Aahana Sastry,45,71,50,86,89,66
8236,Wriddhish Sibal,39,78,49,38,64,86
8237,Joshua Shan,39,42,92,61,99,33
8238,Chavvi Ray,97,50,33,82,44,79
8239,Tristan Munshi,66,63,68,84,82,52
8240,Yachana Tiwari,39,94,68,79,89,87
8241,Bhavika Narayanan,33,74,31,86,47,82
8242,Maya Krishnamurthy,50,55,89,45,97,54
8243,Champak Loyal,58,82,52,94,36,78
8244,Darpan Pillay,69,84,88,70,93,90
8245,Agastya Dugal,72,61,96,33,89,32
8246,Yashoda Iyengar,43,88,30,37,90,51
8247,Samuel Prabhakar,78,31,43,53,41,79
8248,Jai Saraf,66,86,42,42,70,53
8249,Janani Bhatti,71,85,98,64,67,51
8250,Finn Chakrabarti,88,36,51,96,88,82
8251,Kevin Bassi,30,49,53,43,64,78
8252,Jason Nadkarni,75,45,33,88,68,40
8253,Hitesh Nagar,77,67,37,42,73,57
8254,Ishani Taneja,82,82,73,69,77,73
8255,Mason Kannan,75,84,74,42,73,38
8256,Onveer Seth,31,71,85,65,46,82
8257,Megha Pau,94,61,97,85,45,69
8258,Bakhshi Kar,51,34,47,58,92,52
8259,Neelima Ramesh,84,82,97,40,51,53
8260,Suhani Talwar,81,96,96,61,78,38
8261,Avi Dhillon,51,98,30,98,47,64
8262,Tanish Mody,57,94,45,43,39,44
8263,Hamsini Om,45,95,74,80,61,98
8264,Amruta Ramaswamy,86,30,74,77,69,75
8265,Caleb Deshpande,94,65,57,88,34,60
8266,Wriddhish Pai,49,69,85,50,98,70
8267,Oscar Vora,54,36,78,78,30,64
8268,Wridesh Setty,70,87,65,87,85,63
8269,Chaaya Rajagopal,90,48,49,76,36,42
8270,Mahika Bassi,32,54,65,92,97,54
8271,Udant Walia,72,49,91,43,40,45
8272,Xalak Narang,49,60,51,86,45,43
8273,Onkar Jayaraman,89,77,61,68,48,61
8274,Gunbir Srinivas,80,99,55,45,53,30
8275,Gunbir Sen,82,77,99,75,67,36
8276,Frederick Sundaram,63,32,70,70,95,80
8277,Pahal Goyal,64,56,66,38,52,69
8278,Nikita Badami,45,53,43,39,71,71
8279,Rehaan Viswanathan,94,65,44,50,66,57
8280,Anika Chaudhry,49,49,50,97,89,77
8281,Advika Dass,96,62,74,86,70,93
8282,Charvi Lanka,60,85,30,65,91,58
8283,Dakshesh Joshi,65,67,95,79,94,88
8284,Chameli Zachariah,77,75,78,86,72,53
8285,Netra Barad,90,99,69,58,94,77
8286,Leena Bhasin,56,33,65,73,69,96
8287,Krisha Dugar,36,98,38,82,39,71
8288,Ojasvi Yohannan,98,93,59,43,49,74
8289,Charita Grover,34,93,65,93,89,64
8290,Zansi Saraf,59,34,74,44,85,35
8291,Ronith Sekhon,70,82,96,92,84,45
8292,Xiti Amble,85,70,50,63,97,95
8293,Ethan Balan,68,48,77,53,90,95
8294,Ishita Khanna,62,94,54,57,63,96
8295,Manan Sama,34,43,36,87,36,46
8296,Brinda Bhagat,66,70,32,80,53,87
8297,Bhavna Walla,80,79,82,60,67,81
8298,Charita Patel,35,55,31,55,44,66
8299,Advik Kaur,92,44,42,62,70,54
8300,Lohit Sheth,79,82,57,60,71,93
8301,Vivaan Merchant,58,31,40,76,93,56
8302,Nisha Mahal,91,68,41,42,72,40
8303,Girik Soman,35,83,55,97,33,90
8304,Frado Vig,77,39,88,91,33,51
8305,Idika Randhawa,78,71,41,64,48,52
8306,Manya Aggarwal,53,53,55,61,31,80
8307,Anmol Natt,78,39,59,72,55,74
8308,Ladli Pathak,69,99,44,51,94,38
8309,Aarush Doshi,48,60,54,88,45,56
8310,Bahadurjit Bassi,73,97,98,36,56,47
8311,Mahika Kunda,71,68,74,96,56,99
8312,Faqid Doshi,59,33,37,97,99,39
8313,Baghyawati Nigam,38,90,74,90,34,87
8314,Samuel Wali,93,76,94,86,97,56
8315,Ranbir Bala,41,45,81,79,56,75
8316,Yahvi Panchal,55,56,66,32,77,42
8317,Nicholas Nigam,31,63,42,87,35,59
8318,Anusha Divan,47,48,51,51,78,54
8319,Barkha Walia,76,41,73,30,71,43
8320,Dev Shah,71,48,54,54,77,44
8321,Gunbir Wadhwa,83,92,64,67,49,63
8322,Wishi Gaba,56,52,98,67,40,82
8323,Zilmil Chada,35,44,74,76,85,46
8324,Bhavini Bedi,97,77,39,63,38,50
8325,Tanay Sundaram,81,37,88,93,89,86
8326,Pooja Varkey,90,72,81,74,45,69
8327,Rohan Luthra,54,69,30,70,42,45
8328,Tanmayi Keer,79,79,30,30,94,51
8329,Krish Sarraf,74,64,51,37,77,91
8330,Wazir Ranganathan,70,46,81,51,53,54
8331,Dalaja Krishnan,54,83,63,83,33,91
8332,Samuel Mannan,93,41,47,54,78,34
8333,Yadavi Joshi,47,36,96,94,71,68
8334,Aarush Tella,63,76,82,97,67,58
8335,Yutika Taneja,75,51,74,93,75,31
8336,Dakshesh Chandran,84,46,66,35,89,58
8337,Ranveer Mane,43,47,92,75,50,31
8338,Shravya Mittal,91,35,79,50,47,80
8339,Harinakshi Grover,77,76,61,78,58,71
8340,Tamanna Seshadri,97,68,83,58,40,90
8341,Amara Raghavan,89,88,54,61,37,45
8342,Upasna Sridhar,94,76,92,54,80,92
8343,Neel Cherian,83,98,38,90,41,99
8344,Lavanya Sen,90,44,35,94,89,62
8345,Aarush Samra,43,70,97,67,48,32
8346,Omaja Bhagat,78,57,56,43,70,74
8347,Samesh Deshpande,49,66,49,51,70,83
8348,Amaira Shenoy,75,36,99,87,52,46
8349,William Aggarwal,50,70,33,43,33,83
8350,Nidra Toor,82,37,54,85,85,83
8351,Lakshit Behl,31,89,47,48,86,51
8352,Aarini Kale,98,78,87,38,47,56
8353,Advaith Grover,73,54,90,52,75,54
8354,Rachit Pathak,50,91,62,52,47,76
8355,Upkaar Chakrabarti,58,64,85,49,96,51
8356,Timothy Manne,54,55,47,74,94,49
8357,Maya Sehgal,71,37,35,81,88,36
8358,Sudiksha Ahluwalia,34,30,72,64,89,45
8359,Shivansh Varkey,97,66,83,55,80,46
8360,Yatan Aurora,78,71,58,72,63,72
8361,Ishwar Narula,86,30,72,33,69,50
8362,Yagnesh Kant,75,47,95,37,33,85
8363,Jeevika Krishnamurthy,52,43,81,93,38,55
8364,Alexander Mitter,72,69,38,88,45,80
8365,Oeshi Vohra,36,35,59,86,44,79
8366,Owen Sarma,54,81,37,74,72,69
8367,Veda Mukherjee,99,48,54,40,76,36
8368,Diya Ganesan,79,48,65,41,73,40
8369,Tara Garg,82,68,81,33,42,81
8370,Luke Upadhyay,42,49,45,43,48,96
8371,Jacob Borde,68,98,96,30,95,52
8372,Ikshita Andra,60,98,97,60,46,35
8373,Turvi Kumar,44,80,43,37,90,88
8374,Sara Kaur,68,73,72,38,85,74
8375,Hema Tripathi,44,42,66,51,81,78
8376,Yadavi Raj,63,86,65,94,78,62
8377,Lakshit Thakkar,59,95,62,77,30,32
8378,Brinda Raja,68,86,64,39,71,77
8379,Janani Behl,44,34,87,68,88,56
8380,Anvi Ben,39,66,50,32,64,73
8381,Jai Walia,31,96,33,73,96,85
8382,David Dugal,98,45,31,40,30,99
8383,Hritik Sundaram,46,33,41,50,62,82
8384,Jonathan Basak,56,58,50,74,93,51
8385,Triveni Sama,53,70,68,35,78,61
8386,Damini Salvi,40,43,77,72,35,64
8387,Baghyawati Mittal,50,41,97,34,95,91
8388,Reva Ravel,48,55,49,57,37,99
8389,Vyanjana Suresh,32,91,80,45,75,64
8390,Aishani Pillay,42,74,35,54,92,86
8391,Anjali Kala,37,84,60,34,84,85
8392,Ekaraj Parmer,54,50,44,62,64,69
8393,Karan Rattan,88,87,89,31,40,46
8394,Yashodhara Chad,85,76,84,68,93,60
8395,Arunima Ranganathan,73,71,32,89,71,53
8396,Abhimanyu Raman,98,85,96,55,67,96
8397,Chatura Amble,33,77,80,99,95,87
8398,Hritik Pillai,67,93,76,80,61,51
8399,Patrick Warrior,37,98,98,45,32,58
8400,Kiaan Prakash,42,85,85,60,92,89
8401,Siddharth Master,80,46,93,71,97,45
8402,Oscar Kapadia,87,47,78,95,32,75
8403,Lekha Rama,91,53,35,82,38,41
8404,Vyanjana Oommen,54,70,60,95,42,57
8405,Triveni Atwal,62,32,93,40,34,55
8406,Hemang Varma,67,61,78,44,75,38
8407,Odika Lanka,38,68,80,64,61,55
8408,Shivansh Shetty,71,94,46,42,55,60
8409,Charita Krishnan,54,50,34,78,32,97
8410,Warinder Sahota,74,61,44,98,77,54
8411,Oeshi Padmanabhan,48,45,53,35,80,84
8412,Hemal Brahmbhatt,55,80,86,71,95,48
8413,Meera Kakar,37,89,99,84,81,88
8414,Balhaar Sani,76,79,63,70,81,52
8415,Anika Issac,57,43,65,88,58,43
8416,Yatan Mane,69,72,55,66,88,79
8417,Triveni Tailor,50,68,36,34,86,73
8418,Aarna Edwin,51,97,38,55,35,42
8419,Shravya Nigam,41,85,45,45,49,43
8420,Rajata Misra,72,82,75,46,34,97
8421,Sara Tailor,85,98,97,88,31,34
8422,Naveen Kala,66,82,49,74,47,98
8423,Damyanti Keer,72,85,40,49,56,37
8424,Daniel Korpal,34,42,77,54,58,89
8425,Aachal Kohli,41,37,64,58,41,37
8426,Tanvi Konda,87,87,50,33,75,83
8427,Advik Natarajan,31,92,62,91,39,31
8428,Samarth Desai,58,47,58,81,34,32
8429,Dakshesh Sekhon,39,62,80,31,49,87
8430,Caleb Ranganathan,69,99,85,86,91,31
8431,Timothy Arora,43,50,55,83,91,82
8432,Amaira Anand,75,49,46,35,40,37
8433,Tarak Mittal,45,60,66,90,69,44
8434,Damyanti Bail,40,46,70,89,50,48
8435,Charan Shere,97,84,82,73,35,49
8436,Gaurav Vyas,49,67,81,96,78,34
8437,Panini Bir,54,93,55,43,86,46
8438,Unnati Parmer,72,37,57,87,68,65
8439,Qadim Singhal,95,38,75,67,41,30
8440,Yug Dhawan,51,98,39,91,80,99
8441,Upadhriti Kale,43,81,43,97,55,88
8442,Prisha Tata,93,48,67,88,80,57
8443,Vrinda Doctor,99,45,81,76,74,54
8444,Harita Deol,59,83,33,95,98,92
8445,Falan Khurana,86,79,40,81,68,36
8446,Manbir Tandon,68,33,68,35,50,86
8447,Nilima Lanka,72,45,42,42,86,55
8448,Aradhana Chandran,40,42,45,67,37,33
8449,Jasmit Rana,36,80,78,64,98,43
8450,Onveer Kothari,58,79,39,61,40,43
8451,Udant Kanda,94,84,99,51,61,72
8452,Xavier Iyengar,88,39,36,38,85,83
8453,Bishakha Deshmukh,92,50,37,61,92,93
8454,Rachana Sarma,91,98,57,88,43,47
8455,Vivaan Prasad,40,57,87,70,46,45
8456,Daksha Kibe,68,45,65,52,97,75
8457,Krishna Mitter,30,63,46,81,68,40
8458,Oliver Hari,93,81,97,38,74,94
8459,Ekiya Swaminathan,92,84,65,56,96,89
8460,Azaan Luthra,74,80,56,74,42,73
8461,Baljiwan Solanki,36,56,80,67,63,89
8462,Amruta Jaggi,37,64,78,81,44,40
8463,Nachiket Basu,44,77,37,88,78,66
8464,Daksh Doshi,91,61,36,54,42,85
8465,Wakeeta Kunda,84,55,48,35,96,90
8466,Charan Char,32,47,71,35,85,36
8467,Tarak Dasgupta,76,34,42,58,55,63
8468,Ekapad Upadhyay,52,88,73,34,60,92
8469,Samar Raja,76,87,91,85,88,33
8470,Maya Ratta,61,90,94,77,51,97
8471,Vamakshi Solanki,60,57,59,45,35,36
8472,Hitesh Basak,63,70,66,93,48,34
8473,Pavani Singh,74,44,98,46,99,35
8474,Qabil Shan,70,79,77,97,59,41
8475,Ayushman Nanda,94,69,53,78,32,97
8476,Tarak Mallick,65,87,66,32,41,40
8477,Tanveer Rama,97,87,30,54,54,87
8478,Imaran Kadakia,98,56,48,86,40,81
8479,Banjeet Loke,96,48,96,38,88,79
8480,Quincy Mukherjee,92,53,56,64,77,64
8481,Ojasvi Mane,51,33,90,34,96,81
8482,Patrick Dalal,71,74,36,90,78,98
8483,Chatresh Balan,41,70,81,73,30,66
8484,Upasna Gokhale,84,98,39,94,95,89
8485,Balveer Grewal,31,99,82,74,39,33
8486,Nachiket Chhabra,85,32,50,75,77,73
8487,Liam Maharaj,81,32,89,75,50,97
8488,Zayyan Khalsa,30,56,37,84,60,45
8489,Falguni Vaidya,70,70,42,83,63,33
8490,Liam Shan,87,46,48,38,55,39
8491,Logan Iyer,49,59,88,50,69,71
8492,Mason Puri,78,94,32,49,63,99
8493,Isaac Yogi,46,42,71,45,98,72
8494,Oeshi Sheth,41,91,89,46,89,31
8495,Zansi Sibal,85,48,65,78,54,74
8496,Jackson Bhargava,65,31,94,45,95,79
8497,Isaiah Balan,38,94,78,42,42,31
8498,Daksh Pradhan,74,70,92,70,49,69
8499,Sara Keer,72,97,72,89,94,47
8500,Chaitaly Vaidya,66,99,38,57,87,85
8501,Rajeshri Mital,61,42,69,65,35,74
8502,Ekaja Chaudhry,74,78,50,49,54,31
8503,Hemang Tailor,98,56,92,77,41,42
8504,Gaurika Choudhary,51,89,64,89,33,94
8505,Vincent Anand,62,71,92,75,57,75
8506,Aadhya Pall,72,74,74,34,67,51
8507,Balendra Parmar,39,48,62,56,39,94
8508,Ladli Bahri,98,60,52,53,92,95
8509,Ranbir Pall,95,96,54,39,88,88
8510,Bhanumati Desai,61,93,90,79,31,50
8511,Leena Randhawa,37,64,99,60,82,44
8512,Yashasvi Rai,72,65,36,53,75,56
8513,Manya Pandey,81,56,89,69,85,71
8514,Vritti Srinivas,92,53,30,59,95,99
8515,Yauvani Chaudhary,80,79,42,39,71,56
8516,Ranveer Chatterjee,62,38,53,43,99,42
8517,Mason Basu,70,84,77,43,51,91
8518,Eesha Bobal,85,81,52,80,94,44
8519,Faqid Sibal,53,51,86,41,49,86
8520,Utkarsh Datta,80,69,72,83,75,88
8521,Harrison Bir,47,50,47,34,34,55
8522,Vansha Bhandari,85,97,86,41,80,36
8523,Nachiket Chaudhuri,33,48,81,55,53,46
8524,Jeremiah Warrior,76,96,93,55,46,84
8525,Sneha Deol,74,78,35,98,54,69
8526,Niharika Sundaram,83,74,36,62,37,85
8527,Ubika Sehgal,95,46,31,80,57,55
8528,Yahvi Palan,33,35,57,92,41,80
8529,Geetika Bajaj,56,68,41,68,96,30
8530,Quincy Subramaniam,74,60,67,76,33,58
8531,Ronith Varty,99,79,96,99,78,41
8532,Akshay Kade,45,47,53,33,42,69
8533,Lakshit Tiwari,59,32,62,42,54,46
8534,Zashil Bose,51,65,58,47,88,51
8535,Daksha Sankaran,75,92,77,65,34,59
8536,Parth Purohit,34,71,44,93,33,90
8537,Arunima Sha,68,71,62,58,33,87
8538,Jonathan Mammen,85,64,75,45,70,50
8539,Girindra Raju,93,77,36,49,46,44
8540,Kamya Balakrishnan,40,91,73,35,67,70
8541,Ridhi Singhal,60,40,60,40,47,98
8542,Raghav Suresh,50,69,85,65,87,80
8543,Lopa Bava,54,41,93,57,45,90
8544,Abhimanyu Wali,59,80,53,70,96,94
8545,Nidhi Kala,39,70,82,58,46,31
8546,Atharv Sood,78,81,31,61,74,77
8547,Ladli Oza,49,50,77,62,56,71
8548,Indira Kapur,88,84,72,62,96,59
8549,Siddharth Sura,78,56,99,78,59,42
